File,Line,R,V,Area
111.txt,0 0.525926 0.464865 0.362963 0.518919,0.440941,0.004851962117399055,0.15270415240004329
112.txt,0 0.705556 0.475676 0.114815 0.108108,0.11146149999999999,0.0003091504752427331,0.009757524445122505
112.txt,0 0.214815 0.197297 0.111111 0.113514,0.11231250000000001,0.0003138914877318767,0.009907089132134807
112.txt,0 0.957407 0.518919 0.0851852 0.118919,0.1020521,0.00025913655787455485,0.008179632149719535
112.txt,0 0.0666667 0.110811 0.133333 0.145946,0.1396395,0.00048533609355329364,0.015314627982518314
112.txt,0 0.924074 0.875676 0.151852 0.227027,0.18943949999999998,0.0008936225906670683,0.028185838484709215
112.txt,0 0.487037 0.486486 0.351852 0.194595,0.2732235,0.00186021722376938,0.05863082187553139
113.txt,0 0.127778 0.132432 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
113.txt,0 0.740741 0.213514 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
113.txt,0 0.440741 0.259459 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.183333 0.378378 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
113.txt,0 0.492593 0.0351351 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
113.txt,0 0.633333 0.543243 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
113.txt,0 0.425926 0.710811 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
113.txt,0 0.655556 0.208108 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
113.txt,0 0.788889 0.456757 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
113.txt,0 0.283333 0.0324324 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
113.txt,0 0.224074 0.367568 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
113.txt,0 0.196296 0.32973 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.655556 0.259459 0.037037 0.0324324,0.0347347,3.0002597350439307e-05,0.0009475824004044385
113.txt,0 0.987037 0.47027 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
113.txt,0 0.872222 0.408108 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
113.txt,0 0.462963 0.0486486 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.874074 0.462162 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
113.txt,0 0.727778 0.516216 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
113.txt,0 0.472222 0.102703 0.0481481 0.0432432,0.045695650000000004,5.1930521007307534e-05,0.0016399839586798486
113.txt,0 0.927778 0.42973 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
113.txt,0 0.353704 0.421622 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
113.txt,0 0.0407407 0.294595 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
113.txt,0 0.109259 0.181081 0.0407407 0.0378378,0.03928925,3.838807647255852e-05,0.0012123760779701373
113.txt,0 0.0703704 0.324324 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.174074 0.102703 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.955556 0.389189 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.17037 0.156757 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.714815 0.197297 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
113.txt,0 0.888889 0.362162 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.401852 0.559459 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
113.txt,0 0.311111 0.448649 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.762963 0.443243 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.716667 0.572973 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
113.txt,0 0.72963 0.394595 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
113.txt,0 0.198148 0.237838 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
113.txt,0 0.496296 0.543243 0.0444444 0.0486486,0.046546500000000005,5.388280808803422e-05,0.001701625331390924
113.txt,0 0.557407 0.651351 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
113.txt,0 0.212963 0.418919 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
113.txt,0 0.411111 0.775676 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
113.txt,0 0.498148 0.454054 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
114.txt,0 0.285185 0.356757 0.0296296 0.0324324,0.031031,2.3944698074015324e-05,0.0007562779250626327
114.txt,0 0.42963 0.224324 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
114.txt,0 0.359259 0.235135 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
114.txt,0 0.746296 0.635135 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
114.txt,0 0.759259 0.335135 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
114.txt,0 0.118519 0.0945946 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
114.txt,0 0.961111 0.0513513 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
114.txt,0 0.67963 0.194595 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
114.txt,0 0.377778 0.627027 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
114.txt,0 0.540741 0.108108 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
114.txt,0 0.574074 0.0459459 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
114.txt,0 0.437037 0.164865 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
114.txt,0 0.272222 0.235135 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
114.txt,0 0.85 0.0459459 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
114.txt,0 0.425926 0.410811 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
114.txt,0 0.392593 0.189189 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
114.txt,0 0.409259 0.524324 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
114.txt,0 0.948148 0.202703 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
114.txt,0 0.690741 0.272973 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
114.txt,0 0.672222 0.0648649 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
114.txt,0 0.72037 0.708108 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
114.txt,0 0.52037 0.156757 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
115.txt,0 0.194444 0.291892 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
115.txt,0 0.32037 0.208108 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
115.txt,0 0.155556 0.378378 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
115.txt,0 0.557407 0.451351 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
115.txt,0 0.274074 0.313514 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
115.txt,0 0.77963 0.364865 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
115.txt,0 0.903704 0.424324 0.0444444 0.0702703,0.05735735,8.18266854652036e-05,0.0025838543992967177
115.txt,0 0.0148148 0.583784 0.0296296 0.0756757,0.052652649999999995,6.895084371399863e-05,0.0021773605473423665
115.txt,0 0.546296 0.902703 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
115.txt,0 0.838889 0.662162 0.0555556 0.0918919,0.07372375,0.00013520512735581207,0.0042687892757784516
115.txt,0 0.368519 0.17027 0.0555556 0.0810811,0.06831835,0.00011610014056069075,0.003665764989802709
115.txt,0 0.418519 0.551351 0.0518519 0.0864865,0.0691692,0.00011901089234060785,0.003757641873772593
115.txt,0 0.872222 0.489189 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
115.txt,0 0.0574074 0.367568 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
115.txt,0 0.288889 0.767568 0.0444444 0.0648649,0.05465465,7.429522086252042e-05,0.0023460870179333234
115.txt,0 0.146296 0.694595 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
115.txt,0 0.638889 0.57027 0.062963 0.0702703,0.06661665,0.000110386811621661,0.0034854227357080476
115.txt,0 0.518519 0.659459 0.0444444 0.0648649,0.05465465,7.429522086252042e-05,0.0023460870179333234
115.txt,0 0.538889 0.52973 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
115.txt,0 0.492593 0.424324 0.0592593 0.0918919,0.07557559999999999,0.00014208508594087772,0.004485936161013631
115.txt,0 0.375926 0.654054 0.0555556 0.0648649,0.06021025,9.017131213468777e-05,0.0028472837024682315
115.txt,0 0.864815 0.435135 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
115.txt,0 0.187037 0.716216 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
115.txt,0 0.542593 0.616216 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
115.txt,0 0.766667 0.416216 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
115.txt,0 0.0592593 0.681081 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
115.txt,0 0.616667 0.481081 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
115.txt,0 0.235185 0.391892 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
115.txt,0 0.442593 0.432432 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
115.txt,0 0.235185 0.713513 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
116.txt,0 0.946296 0.816216 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
116.txt,0 0.912963 0.232432 0.0703704 0.0648649,0.06761765,0.00011373012594130621,0.0035909555357656747
116.txt,0 0.194444 0.367568 0.0703704 0.108108,0.08923919999999999,0.00019812896844821813,0.006254624158957029
116.txt,0 0.0759259 0.272973 0.137037 0.221622,0.1793295,0.000800716119658672,0.025257674177045115
116.txt,0 0.811111 0.37027 0.0666667 0.102703,0.08468485,0.0001784148380242245,0.005632501636614026
116.txt,0 0.701852 0.0972973 0.1 0.118919,0.1094595,0.00029813952081059636,0.009410155527915338
116.txt,0 0.822222 0.794595 0.111111 0.162162,0.1366365,0.00046467381097735637,0.014663017033556958
116.txt,0 0.42963 0.494595 0.0888889 0.135135,0.11201195,0.00031221296662772765,0.009854137027618193
116.txt,0 0.292593 0.856757 0.148148 0.189189,0.1686685,0.0007082768121039192,0.022343841745951647
116.txt,0 0.32963 0.127027 0.125926 0.178378,0.152152,0.0005762731080536602,0.018182148991308083
116.txt,0 0.662963 0.578378 0.0592593 0.0864865,0.07287289999999999,0.00013210134316564244,0.004170825180830045
116.txt,0 0.67037 0.378378 0.118519 0.162162,0.1403405,0.0004902241389745476,0.015468774922747716
117.txt,0 0.768519 0.581081 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
117.txt,0 0.2 0.267568 0.0666667 0.0810811,0.07387389999999999,0.00013575659757367937,0.004286195102701702
117.txt,0 0.316667 0.0918919 0.0333333 0.0540541,0.0436937,4.747916573219128e-05,0.0014994345938941964
117.txt,0 0.290741 0.0567568 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
117.txt,0 0.866667 0.232432 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
117.txt,0 0.387037 0.110811 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
117.txt,0 0.514815 0.662162 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
117.txt,0 0.201852 0.072973 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
118.txt,0 0.0740741 0.0648649 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
118.txt,0 0.864815 0.705405 0.062963 0.0702703,0.06661665,0.000110386811621661,0.0034854227357080476
118.txt,0 0.85 0.175676 0.0851852 0.0810811,0.08313315,0.00017193415799198288,0.005427981448973949
118.txt,0 0.637037 0.0945946 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
118.txt,0 0.762963 0.210811 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
118.txt,0 0.831481 0.597297 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
118.txt,0 0.796296 0.586486 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
118.txt,0 0.511111 0.797297 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
118.txt,0 0.735185 0.610811 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
118.txt,0 0.0462963 0.759459 0.062963 0.0810811,0.07202205,0.0001290336217070277,0.004073998257163342
118.txt,0 0.972222 0.0756757 0.0555556 0.0972973,0.07642645,0.00014530342761527416,0.00458751244709215
118.txt,0 0.607407 0.791892 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
118.txt,0 0.67963 0.364865 0.0555556 0.0594595,0.05750755,8.225590778571367e-05,0.002597404644457842
118.txt,0 0.133333 0.381081 0.0740741 0.0918919,0.082983,0.00017131342237784543,0.0054083917810079825
118.txt,0 0.864815 0.47027 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
118.txt,0 0.131481 0.245946 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
118.txt,0 0.190741 0.405405 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
118.txt,0 0.67963 0.297297 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
118.txt,0 0.181481 0.256757 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
118.txt,0 0.727778 0.859459 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
118.txt,0 0.648148 0.521622 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
118.txt,0 0.894444 0.921622 0.0703704 0.0810811,0.07572575000000001,0.00014265040790766045,0.0045037787561454275
118.txt,0 0.922222 0.848649 0.0666667 0.0756757,0.07117119999999999,0.00012600196218425863,0.003978308504778339
118.txt,0 0.192593 0.735135 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
118.txt,0 0.881481 0.597297 0.0666667 0.0810811,0.07387389999999999,0.00013575659757367937,0.004286195102701702
118.txt,0 0.874074 0.8 0.0666667 0.0756757,0.07117119999999999,0.00012600196218425863,0.003978308504778339
118.txt,0 0.544444 0.754054 0.0444444 0.0486486,0.046546500000000005,5.388280808803422e-05,0.001701625331390924
118.txt,0 0.551852 0.802703 0.0518519 0.0594595,0.0556557,7.704238259979508e-05,0.0024328155336506615
119.txt,0 0.444444 0.975676 0.0666667 0.0486486,0.05765765,8.268596657855045e-05,0.0026109812699965937
119.txt,0 0.0481481 0.972973 0.0962963 0.0540541,0.0751752,0.0001405830515887467,0.0044385290406727725
119.txt,0 0.183333 0.275676 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
119.txt,0 0.705556 0.578378 0.0555556 0.0648649,0.06021025,9.017131213468777e-05,0.0028472837024682315
119.txt,0 0.97963 0.4 0.0407407 0.0972973,0.069019,0.00011849443832571829,0.003741340253448416
119.txt,0 0.259259 0.118919 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
119.txt,0 0.655556 0.462162 0.0592593 0.0702703,0.0647648,0.00010433324310977202,0.003294336353582595
119.txt,0 0.0296296 0.183784 0.0592593 0.140541,0.09990015,0.00024831844936735873,0.007838305063088797
119.txt,0 0.796296 0.243243 0.111111 0.151351,0.13123100000000001,0.00042861494245540984,0.01352579365934015
119.txt,0 0.877778 0.372973 0.0962963 0.118919,0.10760765,0.00028813231241694466,0.009094444471508343
119.txt,0 0.842593 0.502703 0.0555556 0.0864865,0.07102105,0.00012547070683856937,0.003961540123348638
119.txt,0 0.340741 0.213514 0.133333 0.189189,0.161261,0.0006473899218546718,0.02042436572798179
119.txt,0 0.438889 0.343243 0.1 0.135135,0.1175675,0.00034396769935350646,0.010855865350243295
119.txt,0 0.961111 0.702703 0.0777778 0.12973,0.10375390000000001,0.0002678551800995069,0.008454710513604982
119.txt,0 0.0296296 0.627027 0.0592593 0.172973,0.11611615,0.0003355234642361874,0.010589492249572717
119.txt,0 0.67963 0.518919 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
119.txt,0 0.125926 0.483784 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
119.txt,0 0.933333 0.527027 0.111111 0.145946,0.1285285,0.0004111337750240425,0.012974444110346976
119.txt,0 0.77037 0.510811 0.0888889 0.124324,0.10660645,0.00028279314079700745,0.00892599921876165
119.txt,0 0.287037 0.581081 0.114815 0.156757,0.13578600000000002,0.000458903672740871,0.01448104394199846
119.txt,0 0.401852 0.435135 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
119.txt,0 0.42963 0.843243 0.0592593 0.0864865,0.07287289999999999,0.00013210134316564244,0.004170825180830045
119.txt,0 0.353704 0.724324 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
119.txt,0 0.37963 0.854054 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
12.txt,0 0.925926 0.0324324 0.0888889 0.0540541,0.07147150000000001,0.00012706784191386392,0.004011951508553338
12.txt,0 0.618519 0.408108 0.118519 0.113514,0.1160165,0.0003349475351826357,0.010571324404670198
12.txt,0 0.507407 0.594595 0.0740741 0.0864865,0.0802803,0.00016033227084015722,0.005061833489809305
12.txt,0 0.659259 0.397297 0.0666667 0.102703,0.08468485,0.0001784148380242245,0.005632501636614026
12.txt,0 0.172222 0.283784 0.107407 0.124324,0.11586550000000001,0.00033407577157680356,0.010543824330434538
12.txt,0 0.45 0.486486 0.0925926 0.118919,0.1057558,0.00027829608793222404,0.00878412022300671
12.txt,0 0.348148 0.521622 0.0888889 0.113514,0.10120145,0.0002548326481385158,0.008043838666849455
12.txt,0 0.57963 0.421622 0.0925926 0.118919,0.1057558,0.00027829608793222404,0.00878412022300671
12.txt,0 0.174074 0.410811 0.0962963 0.108108,0.10220214999999999,0.0002598994867035275,0.008203703307687592
12.txt,0 0.337037 0.756757 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
12.txt,0 0.735185 0.0540541 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
12.txt,0 0.890741 0.197297 0.0851852 0.102703,0.0939441,0.00021958028486472343,0.006931526719621111
12.txt,0 0.577778 0.959459 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
12.txt,0 0.251852 0.586486 0.0962963 0.102703,0.09949965,0.0002463305678865407,0.007775583464289717
